Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
GODREJCP-II.NFO,07/01/2020,09:19:23,707.6,705.7,800,709.85,800,1600,23200
GODREJCP-II.NFO,07/01/2020,09:19:23,707.65,705.7,800,709.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:19:23,707.65,705.7,800,709.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:19:23,707.6,705.7,800,709.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:19:30,707.65,705.95,800,709.85,1600,0,23200
GODREJCP-II.NFO,07/01/2020,09:19:38,707.65,707.75,800,710.5,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:19:46,707.65,705.75,800,710.4,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:19:54,707.65,706.65,800,710.3,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:02,707.65,707.95,800,710.55,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:09,707.65,705.2,800,710.2,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:17,707.65,706.2,800,710.1,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:25,707.65,707,800,710,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:33,707.65,706,800,709.55,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:41,707.65,706.5,800,709.4,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:48,707.65,705.1,800,709.25,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:20:56,707.65,705.35,800,708.95,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:21:04,707.65,705.7,800,708.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:21:11,707.65,705.9,1600,708.75,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:21:26,707.65,706.15,800,708.65,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:21:33,707.65,706.4,800,709.3,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:21:48,707.65,705.15,800,709.1,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:21:55,707.65,706.3,800,709.1,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:22:01,707.65,706.4,800,709.25,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:22:09,707.65,706.4,800,709.15,1600,0,23200
GODREJCP-II.NFO,07/01/2020,09:22:16,707.65,706.5,800,709.45,1600,0,23200
GODREJCP-II.NFO,07/01/2020,09:22:24,707.65,706.6,800,709.35,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:22:44,707.65,705.75,800,709.05,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:22:50,707.65,706.2,800,708.95,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:22:56,707.65,706.35,800,708.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:03,707.65,706.5,800,708.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:10,707.65,706.6,800,708.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:17,707.65,706.7,800,708.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:23,707.65,706.85,800,709.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:30,707.65,706.95,800,709.65,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:37,707.65,706.95,800,709.55,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:43,707.65,707.05,800,709.55,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:23:56,707.65,707.25,800,709.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:10,707.65,704.55,800,709.65,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:17,707.65,705.25,800,709.55,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:24,707.65,707.1,800,710,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:31,707.65,707.2,800,710,1600,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:38,707.65,707.3,800,709.9,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:44,707.65,707.4,800,709.7,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:51,707.65,706.65,800,709.6,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:24:57,707.65,706.85,1600,709.95,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:25:04,707.65,707.1,800,709.75,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:25:11,707.65,706,800,709.55,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:25:18,707.65,706,1600,709.35,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:25:25,707.65,706.1,1600,709.15,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:25:32,707.65,706.2,1600,708.95,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:25:40,707.65,706.35,800,708.95,1600,0,23200
GODREJCP-II.NFO,07/01/2020,09:25:50,707.65,706.5,1600,708.85,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:26:03,707.65,706.45,800,709.15,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:26:11,707.65,705.75,800,708.9,1600,0,23200
GODREJCP-II.NFO,07/01/2020,09:26:18,707.65,705.15,800,708.15,800,0,23200
GODREJCP-II.NFO,07/01/2020,09:26:23,707.65,705.45,1600,707.9,800,0,23200
