Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
HDFC30Jan202500CE.NFO,07/01/2020,09:15:24,21.5,21.25,250,23.45,250,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:15:24,21.5,21.25,250,23.45,250,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:15:24,21.5,21.25,250,23.45,250,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:15:24,21.5,21.25,250,23.45,250,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:15:34,22.95,21.05,250,23,2250,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:15:34,22.95,21.05,250,23,2250,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:15:44,21.5,21.1,250,23,2500,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:15:55,22.95,21.5,5250,22.95,2250,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:16:05,22.95,21.5,5750,22.95,1750,750,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:16:17,22.95,22.5,1000,23,3250,2250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:16:28,23,22.85,500,23.5,500,3500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:16:28,23,22.85,500,23.5,500,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:16:39,23,21.55,250,22.95,1500,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:16:50,22.75,22.1,1250,22.95,750,1500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:00,22.75,22.8,500,23.35,1000,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:10,23,22.3,500,23.25,1250,2250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:10,23.45,22.3,500,23.25,1250,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:19,23,22.5,1000,23.2,250,1250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:29,22.8,22.3,500,23,1250,1500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:39,23.5,22.35,250,23.5,750,1500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:39,23.5,22.35,250,23.5,750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:48,23.5,22.5,1000,23.4,750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:17:58,23.5,23,750,23.75,750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:18:06,23.5,23.35,500,23.9,2000,1000,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:18:15,23.5,22.65,250,23.45,2750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:18:23,23.5,22.85,1000,23.45,1750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:18:29,23.45,22.85,1250,23.45,1500,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:18:37,23.25,22.85,250,23.25,250,750,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:18:45,23.35,23.1,750,23.45,500,500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:18:52,23.45,23,500,23.45,750,500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:00,23,22.85,1000,23.45,500,500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:06,23,22.85,1250,23.6,500,500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:13,23,23.2,500,23.65,500,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:20,23.2,23.2,250,23.65,500,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:27,23.2,23.05,500,23.7,1000,750,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:27,23.65,23.05,500,23.7,1000,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:34,22.5,21.6,1000,23.45,1750,1250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:34,23.7,21.6,1000,23.45,1750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:41,22.5,21.6,1000,22.7,750,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:48,22.2,21.5,250,21.95,1000,250,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:19:55,22,21.65,1250,22.35,750,1500,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:20:01,22,21.65,1250,22.35,750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:20:07,22,22.05,500,22.45,250,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:20:14,22,22.05,750,22.6,250,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:20:20,22,22.35,1000,23.05,750,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:20:27,22,22.4,1000,22.7,1000,0,231250
HDFC30Jan202500CE.NFO,07/01/2020,09:20:33,22.5,22.45,1000,23.4,750,750,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:20:39,22.5,22.65,1000,23.2,750,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:20:45,23.15,22.7,1000,23.15,250,250,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:20:52,23.15,22.65,1000,23.2,1000,1000,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:20:58,23.15,22.65,1000,23.2,750,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:05,22.5,22,750,22.35,1000,1000,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:13,22.35,22,500,22.35,250,750,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:21,22.6,22.05,1250,22.65,250,250,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:28,22.6,22.15,750,22.65,250,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:34,22.6,22.25,1000,22.75,1000,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:40,22.6,22.3,750,22.9,250,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:47,22.6,22.3,1250,23,750,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:21:54,22.6,22.4,750,23,1000,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:00,23,22.6,1500,23.15,250,500,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:07,23.15,22.7,1250,23.35,250,250,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:14,22.9,22.8,750,23.4,250,250,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:21,23.5,23.2,1250,23.9,750,500,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:28,24.05,24.25,2000,24.5,1250,4000,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:28,24.05,24.25,2000,24.5,1250,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:35,23.95,23.55,500,24.15,1250,3250,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:35,24.25,23.55,500,24.15,1250,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:41,23.95,23.55,500,23.95,500,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:47,23.95,23.8,4750,23.95,250,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:22:54,23.95,23.9,4750,23.95,250,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:23:00,24,23.8,500,24.2,1000,1000,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:23:06,23.8,23.3,500,23.9,750,1000,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:23:12,23.8,23.3,750,23.85,250,0,234000
HDFC30Jan202500CE.NFO,07/01/2020,09:23:17,24.35,23.65,1000,24.5,1250,1250,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:23:17,24.35,23.65,1000,24.5,1250,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:23:23,24.35,23.75,1250,24,500,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:23:30,24,23.65,1250,24.35,250,500,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:23:36,24,23.65,1250,24.35,250,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:23:42,24,23.6,250,24.3,1000,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:23:48,24,23.65,250,24.3,1250,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:23:54,24,23.65,500,24,500,250,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:00,24,23.65,500,24,500,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:06,24,23.65,250,24,500,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:17,24,23.65,250,24,750,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:23,23.95,23.4,250,24,750,750,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:29,23.95,23.4,500,24,750,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:40,23.9,23.4,500,23.75,500,250,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:45,23.9,23.45,750,23.95,500,1000,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:51,23.9,23.6,250,23.85,250,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:24:56,23.9,23.6,500,23.9,500,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:25:09,23.9,23.55,500,23.8,500,1000,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:25:15,23.6,23.35,500,23.8,750,500,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:25:22,23.6,23.35,750,23.8,500,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:25:28,23.55,23.55,1000,23.95,250,750,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:25:34,24,23.7,1000,24,2750,250,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:25:40,24,23.7,1250,24,1250,1500,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:25:46,24,23.9,750,24.3,250,0,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:26:00,24.3,24.25,500,24.45,750,250,240250
HDFC30Jan202500CE.NFO,07/01/2020,09:26:07,24.45,24.3,500,24.45,500,250,240250
