Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:05,398.6,393.8,250,404.95,750,250,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:05,398.6,393.8,250,404.95,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:05,398.6,393.8,250,404.95,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:05,398.6,393.8,250,404.95,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:12,398.6,390.35,250,401.3,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:18,398.6,390.9,250,401.15,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:24,398.6,389.9,250,400.9,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:30,398.6,388.65,250,401.6,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:35,398.6,390.6,250,401.45,1500,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:46,398.6,391.6,250,401.45,1500,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:52,398.6,386.1,1750,403.75,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:28:58,398.6,386.1,2250,403.45,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:04,398.6,391.15,250,406.75,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:11,398.6,382.45,2250,403.8,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:16,398.6,382.45,2250,408.25,2250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:23,398.6,382.45,2250,404.85,2000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:28,398.6,391.6,250,403.95,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:34,398.6,387.1,1750,403.3,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:40,398.6,391.4,250,403,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:47,398.6,390.75,250,403.9,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:53,398.6,384.1,2250,405.9,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:29:58,398.6,384.1,2250,406.45,1500,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:05,398.6,394.45,500,407.2,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:12,398.6,395.95,500,409.55,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:13,398.6,395.95,500,409.05,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:14,398.6,395.95,500,409.05,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:15,398.6,395.95,500,409.05,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:16,398.6,396.45,250,409.05,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:17,398.6,396.9,250,409.05,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:20,398.6,397,250,409.05,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:23,398.6,397.3,250,409.05,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:24,398.6,397.65,250,412.65,2250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:25,398.6,397.85,250,412.65,2250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:26,398.6,397.85,250,410.6,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:27,398.6,397.9,250,410.3,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:28,398.6,397.9,250,410.2,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:29,398.6,397.9,250,409.8,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:30,398.6,391.65,2250,409.2,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:31,398.6,391.65,2250,409.2,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:32,398.6,391.65,2250,409.2,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:34,398.6,392.15,1500,409.2,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:36,398.6,396.95,250,409.2,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:36,398.6,397.1,250,409.2,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:37,398.6,397.1,250,409.2,1750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:38,398.6,392.75,750,407.9,2000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:39,398.6,392.75,750,407.8,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:40,398.6,392.75,750,407.8,2000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:48,398.6,394.05,500,407.8,2000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:51,398.6,394.15,500,407.6,2000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:54,398.6,394.15,250,406.85,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:55,398.6,394.15,250,406.6,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:56,398.6,394.15,250,406.55,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:57,398.6,394.15,250,406.55,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:30:58,398.6,394.45,250,406.55,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:02,398.6,395.15,250,406.45,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:03,398.6,395.4,250,406.45,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:10,398.6,395.5,250,406.45,500,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:11,398.6,396.5,250,409.15,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:15,398.6,396.25,500,409.15,250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:21,398.6,399,250,412.1,1000,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:27,398.6,393,250,410.1,750,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:33,398.6,397.15,250,409.9,1250,0,3500
BAJFINANCE30JAN203700CE.NFO,07/01/2020,09:31:38,398.6,392.7,1000,409.85,250,0,3500
