Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:15:48,3.7,2.5,1300,3.95,1300,1300,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:15:48,3.7,2.5,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:15:48,3.7,2.5,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:15:48,3.7,2.5,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:15:59,3.7,2.5,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:16:09,3.8,2.6,1300,3.95,1300,6500,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:16:09,3.8,2.6,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:16:21,3.8,2.6,1300,3.95,1300,1300,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:16:32,3.8,2.6,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:17:14,3.8,2.6,1300,3.95,6500,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:17:23,3.8,2.6,1300,3.95,3900,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:17:52,3.8,2.6,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:18:01,3.8,2.7,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:18:10,3.8,2.7,1300,3.95,3900,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:18:18,3.8,2.8,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:18:48,3.8,2.8,1300,3.95,3900,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:18:55,3.8,2.8,1300,3.95,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:19:16,3.8,2.8,1300,3.65,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:19:30,3.8,2.8,1300,3.45,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:21:24,3.8,3.15,1300,3.45,1300,0,45500
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:21:37,3.1,3.1,1300,3.45,1300,1300,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:21:37,3.1,3.1,1300,3.45,1300,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:21:43,3.1,3,2600,3.45,1300,1300,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:21:50,3.1,3.1,1300,3.25,1300,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:03,3.15,3.05,2600,3.2,2600,2600,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:09,3.05,3,1300,3.2,2600,1300,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:09,3.05,3,1300,3.2,2600,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:16,3.05,3,1300,3.15,2600,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:23,3.05,2.9,1300,3.15,2600,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:30,3.05,2.9,1300,3.05,1300,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:37,3.05,2.9,1300,3.1,2600,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:22:50,3.05,2.9,1300,3.05,2600,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:23:08,3.05,2.9,1300,3.05,1300,0,53300
LICHSGFIN30Jan20380PE.NFO,07/01/2020,09:23:14,2.9,2.85,1300,3.05,1300,1300,49400
