Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:15,660.4,627.1,20,663.55,20,20,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:15,660.4,627.1,20,663.55,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:15,660.4,627.1,20,663.55,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:15,660.4,627.1,20,663.55,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:17,660.4,629.55,20,661.3,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:18,660.4,624.85,20,664.35,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:18,660.4,629.15,20,661.8,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:19,660.4,628.8,20,661.4,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:20,660.4,629.6,20,662.6,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:21,660.4,631.15,40,662.35,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:22,660.4,631.15,40,662.05,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:23,660.4,631.15,40,663.3,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:24,660.4,631.15,40,662.25,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:26,660.4,631.15,40,663.4,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:27,660.4,631.15,40,663.15,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:28,660.4,633.05,20,666.1,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:29,660.4,635.9,20,666.95,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:29,660.4,637.5,20,666.95,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:30,660.4,637.85,20,669.1,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:31,660.4,640,20,671.6,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:32,660.4,640.7,40,675.75,60,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:33,660.4,643.1,20,681.9,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:34,660.4,645.6,20,678.4,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:35,660.4,643.35,20,676.15,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:36,660.4,638.2,20,680.25,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:37,660.4,644.3,20,681.45,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:38,660.4,642.55,20,675.55,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:39,660.4,641.05,20,678.25,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:40,660.4,644.75,20,677.65,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:42,660.4,645.4,20,685.25,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:42,660.4,648.6,20,681.6,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:43,660.4,649.1,20,680.6,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:44,660.4,649.1,40,682.9,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:45,660.4,649.1,40,683.3,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:47,660.4,649.1,40,689.15,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:48,660.4,651.6,20,686.9,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:49,660.4,652.7,20,683.45,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:50,660.4,646.7,20,682.35,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:50,660.4,651.3,20,682.1,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:51,660.4,649.1,20,694.85,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:52,660.4,650.85,20,685.35,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:53,660.4,653.75,40,685.5,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:54,660.4,649.95,20,685.55,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:55,660.4,640.95,20,681.05,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:57,660.4,651.55,20,681.05,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:58,660.4,654.35,40,684.7,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:17:59,660.4,654.55,60,684.7,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:00,660.4,654.55,60,683.15,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:01,660.4,653.75,20,691.15,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:02,660.4,655.35,20,683.4,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:03,660.4,655.85,40,681.4,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:03,660.4,650.75,20,679.85,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:04,660.4,650.75,20,678.95,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:05,660.4,646.7,60,675.25,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:06,660.4,644.35,60,672.9,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:08,660.4,639.05,60,672.65,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:09,660.4,640.65,20,671.4,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:10,660.4,640.1,20,670.65,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:11,660.4,640.55,80,668.85,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:11,660.4,640.55,80,670.45,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:12,660.4,640.55,80,669.65,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:13,660.4,640.55,80,668.2,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:15,660.4,642.35,60,668.5,20,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:16,660.4,641.9,60,671.95,40,0,7320
BANKNIFTY30JAN2032100PE.NFO,07/01/2020,09:18:17,660.4,639.35,20,668.65,20,0,7320
