Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:14:49,69,66.5,400,80,1000,200,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:14:49,69,66.5,400,80,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:14:49,69,66.5,400,80,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:14:49,69,66.5,400,80,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:14:55,69,66.5,400,80,200,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:06,69,68.35,1000,71.6,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:13,69,68.3,1000,71.6,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:20,69,67.95,1000,71.6,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:27,69,67.4,1400,70.95,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:34,69,67.15,1400,71.45,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:42,69,67.6,1400,71.1,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:49,69,67.6,1400,71.45,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:15:56,69,68.3,400,71.45,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:03,69,68.2,1400,71.65,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:10,69,68.2,1400,71.9,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:17,69,68.2,400,71.2,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:24,69,69,200,80,600,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:31,69,69,200,80,1400,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:38,69,69,200,80,600,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:45,69,69,200,80,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:51,69,69,200,70.6,1000,0,0
HEROMOTOCO27Feb202450CE.NFO,07/01/2020,15:16:58,69,69,200,70.7,1000,0,0
