Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:09:59,18.8,18.3,9255,20,9255,1851,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:09:59,18.8,18.3,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:09:59,18.8,18.3,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:09:59,18.8,18.3,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:10:27,18.8,18.3,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:10:32,18.8,18.3,9255,19.85,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:10:41,18.8,18.3,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:02,18.8,18.15,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:08,18.8,18.5,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:15,18.8,18.45,9255,20.2,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:21,18.8,18.45,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:27,18.8,18.4,9255,20.2,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:33,18.8,18.3,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:40,18.8,18.25,9255,19.8,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:46,18.8,18.15,9255,19.8,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:11:52,18.8,18.15,9255,19.85,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:12:03,18.8,18.15,9255,19.9,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:12:18,18.8,18.15,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:13:07,18.8,18.15,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:13:48,18.8,18.4,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:13:58,18.8,18.4,9255,20.4,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:14:06,18.8,18.4,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:14:15,18.8,18.4,9255,20.05,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:14:19,18.8,18.4,9255,20.1,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:14:23,18.8,18.4,9255,20.15,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:14:44,18.8,18.4,9255,20.2,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:17:28,18.8,18.4,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:17:39,18.8,18.35,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:17:50,18.8,18.1,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:05,18.8,18.1,9255,20.2,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:11,18.8,18.45,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:16,18.8,18.35,9255,20.2,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:27,18.8,18.35,9255,19.85,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:32,18.8,18.35,9255,19.9,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:38,18.8,18.1,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:43,18.8,17.9,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:49,18.8,18.25,9255,19.95,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:18:54,18.8,18.25,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:19:01,18.8,18.2,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:20:17,18.8,18.2,9255,19.95,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:20:24,18.8,17.9,9255,19.95,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:20:31,18.8,18.3,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:20:50,18.8,18.25,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:21:11,18.8,17.45,24063,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:21:18,18.8,18,9255,19.95,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:21:31,18.8,18,9255,19.55,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:21:36,18.8,18,9255,19.6,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:21:59,18.8,18,9255,19.65,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:22:06,18.8,18,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:22:11,18.8,18,9255,20,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:22:17,18.8,18,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:22:43,18.8,18,9255,20,12957,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:23:06,18.8,18,9255,20,16659,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:23:12,18.8,18,9255,19.75,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:23:58,18.8,18,9255,19.8,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:24:44,18.8,18.4,9255,19.9,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:24:49,18.8,18.4,9255,20.4,24063,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:24:54,18.8,18.4,9255,19.95,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:25:10,18.8,18.4,9255,20,9255,0,1851
BHARTIARTL27FEB20460CE.NFO,07/01/2020,15:25:45,18.8,18.4,9255,20.05,9255,0,1851
