Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:34,3.4,1.75,14700,3.4,12600,2100,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:34,3.4,1.75,14700,3.4,12600,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:34,3.4,1.75,14700,3.4,12600,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:34,3.4,1.75,14700,3.4,12600,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:38,3.4,1.75,18900,3.4,21000,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:43,3.4,1.75,14700,3.4,21000,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:47,3.4,1.75,18900,3.4,21000,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:52:58,3.4,1.75,18900,3.4,16800,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:53:09,3.4,1.75,23100,3.4,8400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:53:25,3.4,1.85,23100,3.4,4200,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:53:35,3.4,1.85,23100,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:53:40,3.4,1.85,27300,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:53:45,3.4,1.85,31500,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:54:34,3.4,1.85,27300,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:54:39,3.4,1.85,23100,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:54:43,3.4,1.85,31500,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:55:02,3.4,1.85,27300,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:55:07,3.4,1.85,23100,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:55:12,3.4,1.85,27300,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:55:41,3.4,1.85,23100,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:56:26,3.4,1.85,31500,3.7,29400,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:56:46,3.4,1.85,31500,3.7,25200,0,16800
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:57:29,3.4,1.9,27300,3.7,25200,2100,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:57:33,3.4,1.9,27300,3.7,25200,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:57:37,3.4,1.9,31500,3.7,25200,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:57:41,3.4,1.9,27300,3.7,25200,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:57:49,3.4,1.9,31500,3.7,25200,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:58:08,3.4,1.9,31500,3.7,16800,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:58:21,3.4,1.9,31500,3.7,12600,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:58:43,3.4,1.9,31500,3.7,8400,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:58:55,3.4,1.9,6300,3.85,6300,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:59:00,3.4,1.9,18900,3.85,10500,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:59:06,3.4,1.9,23100,3.85,23100,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:59:12,3.4,1.9,27300,3.85,23100,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:59:22,3.4,1.9,29400,3.85,18900,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:59:28,3.4,1.9,31500,3.85,23100,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:59:39,3.4,2.2,23100,3.85,14700,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,09:59:44,3.4,2.2,27300,3.85,6300,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,10:01:53,3.4,2.5,14700,3.85,2100,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,10:01:58,3.4,2.5,14700,4.15,23100,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,10:02:04,3.4,2.5,10500,4.15,23100,0,18900
HINDPETRO30Jan20225PE.NFO,07/01/2020,10:02:09,3.4,2.5,18900,4.15,23100,0,18900
