Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NBCC30Jan2044CE.NFO,07/01/2020,09:34:19,0.2,0.15,42900,0.25,42900,14300,71500
NBCC30Jan2044CE.NFO,07/01/2020,09:34:19,0.2,0.15,42900,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,09:34:19,0.2,0.15,42900,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,09:34:19,0.2,0.15,42900,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,09:34:31,0.2,0.15,42900,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,09:57:40,0.2,0.15,14300,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,09:59:21,0.2,0.15,14300,0.25,71500,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,09:59:37,0.2,0.15,14300,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:00:52,0.2,0.15,14300,0.25,71500,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:01:04,0.2,0.15,14300,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:01:40,0.2,0.15,14300,0.25,71500,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:14:16,0.2,0.15,14300,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:18:47,0.2,0.15,14300,0.25,71500,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:19:02,0.2,0.15,14300,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:19:18,0.2,0.15,14300,0.25,71500,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:21:43,0.2,0.15,14300,0.25,42900,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:24:10,0.2,0.15,14300,0.25,71500,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:26:29,0.2,0.15,14300,0.2,14300,0,71500
NBCC30Jan2044CE.NFO,07/01/2020,10:32:21,0.2,0.15,14300,0.2,14300,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,11:01:02,0.2,0.1,286000,0.2,14300,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,11:06:15,0.2,0.1,228800,0.2,14300,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,12:23:49,0.2,0.1,228800,0.2,28600,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,13:20:56,0.2,0.1,171600,0.2,28600,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,13:23:34,0.2,0.1,143000,0.2,28600,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,13:30:28,0.2,0.1,143000,0.2,57200,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,13:35:01,0.2,0.1,143000,0.2,28600,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,15:11:34,0.2,0.1,143000,0.15,14300,0,85800
NBCC30Jan2044CE.NFO,07/01/2020,15:11:53,0.2,0.1,143000,0.2,28600,0,85800
